Year,StateAbbreviation,OFFICE NAME,Candidate,PARTY,Votes,Percent,VOTER REGISTRATION COUNT,TURNOUT
2020,TX,STATE REPRESENTATIVE DISTRICT 97,ELIZABETH BECK,DEM,"37,707",45.19%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 97,ROD WINGO,LIB,"1,884",2.26%,"16,955,519",0.49%
2020,TX,STATE REPRESENTATIVE DISTRICT 98,GIOVANNI CAPRIGLIONE (I),REP,"71,459",67.85%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 98,DEBRA EDMONDSON,DEM,"33,867",32.15%,"16,955,519",0.62%
2020,TX,STATE REPRESENTATIVE DISTRICT 99,CHARLIE GEREN (I),REP,"62,554",100%,"16,955,519",0.37%
2020,TX,STATE REPRESENTATIVE DISTRICT 100,JASMINE FELICIA CROCKETT,DEM,"45,550",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 101,CHRIS TURNER (I),DEM,"45,531",100%,"16,955,519",0.27%
2020,TX,STATE REPRESENTATIVE DISTRICT 102,LINDA KOOP,REP,"31,785",46.06%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 102,ANA-MARIA RAMOS (I),DEM,"37,219",53.94%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 103,JERRY FORTENBERRY II,REP,"12,934",25.44%,"16,955,519",0.3%
2020,TX,STATE REPRESENTATIVE DISTRICT 103,RAFAEL M. ANCHIA (I),DEM,"37,908",74.56%,"16,955,519",0.3%
2020,TX,STATE REPRESENTATIVE DISTRICT 104,JESSICA GONZALEZ (I),DEM,"35,710",100%,"16,955,519",0.21%
2020,TX,STATE REPRESENTATIVE DISTRICT 105,GERSON HERNANDEZ,REP,"24,087",42.03%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 105,TERRY MEZA (I),DEM,"31,502",54.96%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 105,BRET BOLTON,LIB,"1,724",3.01%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 106,JARED PATTERSON (I),REP,"73,692",58.51%,"16,955,519",0.74%
2020,TX,STATE REPRESENTATIVE DISTRICT 106,JENNIFER SKIDONENKO,DEM,"52,257",41.49%,"16,955,519",0.74%
2020,TX,STATE REPRESENTATIVE DISTRICT 107,SAMUEL SMITH,REP,"26,906",43.5%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 107,VICTORIA NEAVE (I),DEM,"34,940",56.5%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 108,MORGAN MEYER (I),REP,"50,229",49.65%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 108,JOANNA CATTANACH,DEM,"48,590",48.03%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 108,ED RANKIN,LIB,"2,340",2.31%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 109,DR. EUGENE ALLEN,REP,"12,880",16.72%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 109,CARL O. SHERMAN SR (I),DEM,"64,145",83.28%,"16,955,519",0.45%
2020,TX,STATE REPRESENTATIVE DISTRICT 110,TONI ROSE (I),DEM,"37,214",100%,"16,955,519",0.22%
2020,TX,STATE REPRESENTATIVE DISTRICT 111,YVONNE DAVIS (I),DEM,"59,450",100%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 112,ANGIE CHEN BUTTON (I),REP,"33,759",48.92%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 112,BRANDY K. CHAMBERS,DEM,"33,537",48.59%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 112,SHANE D. NEWSOM,LIB,"1,719",2.49%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 113,WILL DOUGLAS,REP,"33,194",48.23%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 113,RHETTA ANDREWS BOWERS (I),DEM,"35,627",51.77%,"16,955,519",0.41%
2020,TX,STATE REPRESENTATIVE DISTRICT 114,LUISA DEL ROSAL,REP,"37,014",46.35%,"16,955,519",0.47%
2020,TX,STATE REPRESENTATIVE DISTRICT 114,JOHN TURNER (I),DEM,"42,842",53.65%,"16,955,519",0.47%
2020,TX,STATE REPRESENTATIVE DISTRICT 115,KARYN BROWNLEE,REP,"31,026",43.1%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 115,JULIE JOHNSON (I),DEM,"40,961",56.9%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 116,ROBERT LITOFF,REP,"18,510",30.88%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 116,TREY MARTINEZ FISCHER (I),DEM,"41,426",69.12%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 117,CARLOS ANTONIO RAYMOND,REP,"37,711",41.29%,"16,955,519",0.54%
2020,TX,STATE REPRESENTATIVE DISTRICT 117,PHILIP CORTEZ (I),DEM,"50,092",54.85%,"16,955,519",0.54%
2020,TX,STATE REPRESENTATIVE DISTRICT 117,TONY QUINONES,LIB,"3,518",3.85%,"16,955,519",0.54%
2020,TX,STATE REPRESENTATIVE DISTRICT 118,ADAM SALYER,REP,"23,376",39.92%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 118,LEO PACHECO (I),DEM,"33,230",56.75%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 118,ERIC JASON VELASQUEZ,LIB,"1,952",3.33%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 119,GEORGE B. GARZA,REP,"21,154",34.72%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 119,"ELIZABETH  ""LIZ"" CAMPOS",DEM,"37,574",61.67%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 119,ARTHUR M. THOMAS IV,LIB,"1,370",2.25%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 119,ANTONIO PADRON,GRE,828,1.36%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 120,RONALD PAYNE,REP,"18,830",30.98%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 120,BARBARA GERVIN-HAWKINS (I),DEM,"40,004",65.81%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 120,SHAWN HUCKABAY,LIB,"1,950",3.21%,"16,955,519",0.36%
2020,TX,STATE REPRESENTATIVE DISTRICT 121,STEVE ALLISON (I),REP,"50,367",53.45%,"16,955,519",0.56%
2020,TX,STATE REPRESENTATIVE DISTRICT 121,CELINA MONTOYA,DEM,"43,863",46.55%,"16,955,519",0.56%
2020,TX,STATE REPRESENTATIVE DISTRICT 122,LYLE LARSON (I),REP,"74,149",59.63%,"16,955,519",0.73%
2020,TX,STATE REPRESENTATIVE DISTRICT 122,CLAIRE BARNETT,DEM,"50,195",40.37%,"16,955,519",0.73%
2020,TX,STATE REPRESENTATIVE DISTRICT 123,DIEGO BERNAL (I),DEM,3,100%,"16,955,519",0%
2020,TX,STATE REPRESENTATIVE DISTRICT 124,INA MINJAREZ (I),DEM,3,100%,"16,955,519",0%
2020,TX,STATE REPRESENTATIVE DISTRICT 125,RAY LOPEZ (I),DEM,"45,500",79.8%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 125,TONY VALDIVIA,LIB,"11,515",20.2%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 126,E. SAM HARLESS (I),REP,"39,457",53.32%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 126,NATALI HURTADO,DEM,"34,538",46.68%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 127,DAN HUBERTY (I),REP,"60,599",70.26%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 127,NEKO ANTONIOU,LIB,"25,653",29.74%,"16,955,519",0.51%
2020,TX,STATE REPRESENTATIVE DISTRICT 128,BRISCOE CAIN (I),REP,"48,831",68.39%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 128,MARY E. WILLIAMS,DEM,"22,569",31.61%,"16,955,519",0.42%
2020,TX,STATE REPRESENTATIVE DISTRICT 129,DENNIS PAUL (I),REP,"49,972",58.93%,"16,955,519",0.5%
2020,TX,STATE REPRESENTATIVE DISTRICT 129,KAYLA ALIX,DEM,"34,823",41.07%,"16,955,519",0.5%
2020,TX,STATE REPRESENTATIVE DISTRICT 130,TOM OLIVERSON (I),REP,"71,722",69%,"16,955,519",0.61%
2020,TX,STATE REPRESENTATIVE DISTRICT 130,BRYAN J HENRY,DEM,"32,229",31%,"16,955,519",0.61%
2020,TX,STATE REPRESENTATIVE DISTRICT 131,ALMA A. ALLEN (I),DEM,"47,790",100%,"16,955,519",0.28%
2020,TX,STATE REPRESENTATIVE DISTRICT 132,MIKE SCHOFIELD,REP,"52,299",51.82%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 132,GINA CALANNI (I),DEM,"48,514",48.07%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 132,TITUS BENTON,WRI,116,0.11%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 133,JIM MURPHY (I),REP,"50,785",57.17%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 133,SANDRA G MOORE,DEM,"36,550",41.15%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 133,JAMES HARREN,LIB,"1,490",1.68%,"16,955,519",0.52%
2020,TX,STATE REPRESENTATIVE DISTRICT 134,SARAH DAVIS (I),REP,"51,960",47.73%,"16,955,519",0.64%
2020,TX,STATE REPRESENTATIVE DISTRICT 134,ANN JOHNSON,DEM,"56,895",52.27%,"16,955,519",0.64%
2020,TX,STATE REPRESENTATIVE DISTRICT 135,JUSTIN RAY,REP,"36,460",48.66%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 135,JON E. ROSENTHAL (I),DEM,"36,760",49.06%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 135,PAUL BILYEU,LIB,"1,703",2.27%,"16,955,519",0.44%
2020,TX,STATE REPRESENTATIVE DISTRICT 136,MIKE GUEVARA,REP,"43,533",43.07%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 136,JOHN H. BUCY III (I),DEM,"53,887",53.31%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 136,BRIAN ELLIOTT,LIB,"3,653",3.61%,"16,955,519",0.6%
2020,TX,STATE REPRESENTATIVE DISTRICT 137,GENE WU (I),DEM,"23,502",81.48%,"16,955,519",0.17%
2020,TX,STATE REPRESENTATIVE DISTRICT 137,LEE SHARP,LIB,"5,342",18.52%,"16,955,519",0.17%
2020,TX,STATE REPRESENTATIVE DISTRICT 138,LACEY HULL,REP,"33,081",51.64%,"16,955,519",0.38%
2020,TX,STATE REPRESENTATIVE DISTRICT 138,AKILAH BACY,DEM,"30,982",48.36%,"16,955,519",0.38%
2020,TX,STATE REPRESENTATIVE DISTRICT 139,JARVIS D. JOHNSON (I),DEM,"48,841",85.88%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 139,R. GRIZZLE TROJACEK,LIB,"8,029",14.12%,"16,955,519",0.34%
2020,TX,STATE REPRESENTATIVE DISTRICT 140,ARMANDO LUCIO WALLE (I),DEM,"25,989",100%,"16,955,519",0.15%
2020,TX,STATE REPRESENTATIVE DISTRICT 141,SENFRONIA THOMPSON (I),DEM,"38,529",100%,"16,955,519",0.23%
2020,TX,STATE REPRESENTATIVE DISTRICT 142,JASON ROWE,REP,"14,213",25.23%,"16,955,519",0.33%
2020,TX,STATE REPRESENTATIVE DISTRICT 142,HAROLD V. DUTTON JR (I),DEM,"42,127",74.77%,"16,955,519",0.33%
2020,TX,STATE REPRESENTATIVE DISTRICT 143,ANA HERNANDEZ (I),DEM,"30,460",100%,"16,955,519",0.18%
2020,TX,STATE REPRESENTATIVE DISTRICT 144,TONY SALAS,REP,"13,528",43.58%,"16,955,519",0.18%
2020,TX,STATE REPRESENTATIVE DISTRICT 144,MARY ANN PEREZ (I),DEM,"17,516",56.42%,"16,955,519",0.18%
2020,TX,STATE REPRESENTATIVE DISTRICT 145,MARTHA ELENA FIERRO,REP,"14,445",33.73%,"16,955,519",0.25%
2020,TX,STATE REPRESENTATIVE DISTRICT 145,CHRISTINA MORALES (I),DEM,"27,415",64.01%,"16,955,519",0.25%
2020,TX,STATE REPRESENTATIVE DISTRICT 145,RICHARD AARON HOWELL,LIB,970,2.26%,"16,955,519",0.25%
2020,TX,STATE REPRESENTATIVE DISTRICT 146,SHAWN NICOLE THIERRY (I),DEM,"45,151",87.04%,"16,955,519",0.31%
2020,TX,STATE REPRESENTATIVE DISTRICT 146,JJ CAMPBELL,LIB,"6,723",12.96%,"16,955,519",0.31%
2020,TX,STATE REPRESENTATIVE DISTRICT 147,GARNET F. COLEMAN (I),DEM,"58,763",100%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 148,LUIS LA ROTTA,REP,"21,844",36.33%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 148,PENNY MORALES SHAW,DEM,"38,287",63.67%,"16,955,519",0.35%
2020,TX,STATE REPRESENTATIVE DISTRICT 149,LILY TRUONG,REP,"21,799",40.58%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 149,HUBERT VO (I),DEM,"31,919",59.42%,"16,955,519",0.32%
2020,TX,STATE REPRESENTATIVE DISTRICT 150,VALOREE SWANSON (I),REP,"56,512",58.15%,"16,955,519",0.57%
2020,TX,STATE REPRESENTATIVE DISTRICT 150,MICHAEL ROBERT WALSH,DEM,"37,466",38.55%,"16,955,519",0.57%
2020,TX,STATE REPRESENTATIVE DISTRICT 150,JESSE HERRERA,LIB,"3,206",3.3%,"16,955,519",0.57%
2020,TX,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",JEFF ROSE (I),REP,"650,206",47.79%,"16,955,519",8.02%
2020,TX,"CHIEF JUSTICE, 3RD COURT OF APPEALS DISTRICT",DARLENE BYRNE,DEM,"710,399",52.21%,"16,955,519",8.02%
2020,TX,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",RENEE YANTA,REP,"532,769",47.34%,"16,955,519",6.64%
2020,TX,"CHIEF JUSTICE, 4TH COURT OF APPEALS DISTRICT",REBECA MARTINEZ,DEM,"592,716",52.66%,"16,955,519",6.64%
2020,TX,"CHIEF JUSTICE, 7TH COURT OF APPEALS DISTRICT",BRIAN QUINN (I),REP,"272,153",100%,"16,955,519",1.61%
2020,TX,"CHIEF JUSTICE, 8TH COURT OF APPEALS DISTRICT",JEFF ALLEY (I),REP,"102,426",35.29%,"16,955,519",1.71%
2020,TX,"CHIEF JUSTICE, 8TH COURT OF APPEALS DISTRICT",YVONNE RODRIGUEZ,DEM,"187,827",64.71%,"16,955,519",1.71%
2020,TX,"CHIEF JUSTICE, 9TH COURT OF APPEALS DISTRICT",SCOTT GOLEMON,REP,"413,116",100%,"16,955,519",2.44%
2020,TX,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN (I),REP,"351,260",100%,"16,955,519",2.07%
2020,TX,"CHIEF JUSTICE, 14TH COURT OF APPEALS DISTRICT",TRACY ELIZABETH CHRISTOPHER,REP,"1,155,345",50.03%,"16,955,519",13.62%
2020,TX,"CHIEF JUSTICE, 14TH COURT OF APPEALS DISTRICT",JANE ROBINSON,DEM,"1,154,154",49.97%,"16,955,519",13.62%
2020,TX,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 3",RUSSELL LLOYD (I),REP,"1,136,786",49.24%,"16,955,519",13.61%
2020,TX,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 3",VERONICA RIVAS-MOLLOY,DEM,"1,171,700",50.76%,"16,955,519",13.61%
2020,TX,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 5",TERRY ADAMS,REP,"1,150,910",49.9%,"16,955,519",13.6%
2020,TX,"JUSTICE, 1ST COURT OF APPEALS DISTRICT, PLACE 5",AMPARO MONIQUE GUERRA,DEM,"1,155,448",50.1%,"16,955,519",13.6%
2020,TX,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",DANA WOMACK (I),REP,"1,039,584",100%,"16,955,519",6.13%
2020,TX,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 - UNEXPIRED TERM",MIKE WALLACH (I),REP,"847,068",59.2%,"16,955,519",8.44%
2020,TX,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6 - UNEXPIRED TERM",DELONIA  A. WATSON,DEM,"583,703",40.8%,"16,955,519",8.44%
2020,TX,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",BRIAN WALKER,REP,"1,028,700",100%,"16,955,519",6.07%
2020,TX,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 3",DAVID EVANS (I),REP,"746,875",47.68%,"16,955,519",9.24%
2020,TX,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 3",BONNIE LEE GOLDSTEIN,DEM,"819,697",52.32%,"16,955,519",9.24%
2020,TX,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 6",JOHN BROWNING,REP,"740,422",47.33%,"16,955,519",9.23%
2020,TX,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 6",CRAIG SMITH,DEM,"824,025",52.67%,"16,955,519",9.23%
2020,TX,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 8",BILL WHITEHILL (I),REP,"736,706",47.11%,"16,955,519",9.22%
2020,TX,"JUSTICE, 5TH COURT OF APPEALS DISTRICT, PLACE 8",DENNISE GARCIA,DEM,"827,189",52.89%,"16,955,519",9.22%
2020,TX,"JUSTICE, 6TH COURT OF APPEALS DISTRICT, PLACE 3",RALPH K. BURGESS (I),REP,"273,497",100%,"16,955,519",1.61%
2020,TX,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 4 - UNEXPIRED TERM",LARRY DOSS (I),REP,"270,785",100%,"16,955,519",1.6%
2020,TX,"JUSTICE, 10TH COURT OF APPEALS DISTRICT, PLACE 2",MATT JOHNSON,REP,"397,639",100%,"16,955,519",2.35%
2020,TX,"JUSTICE, 10TH COURT OF APPEALS DISTRICT, PLACE 3 - UNEXPIRED TERM",JOHN E. NEILL (I),REP,"394,964",100%,"16,955,519",2.33%
2020,TX,"JUSTICE, 11TH COURT OF APPEALS DISTRICT, PLACE 2",BRUCE WILLIAMS,REP,"248,796",100%,"16,955,519",1.47%
2020,TX,"JUSTICE, 11TH COURT OF APPEALS DISTRICT, PLACE 3 - UNEXPIRED TERM",W. STACY TROTTER,REP,"247,503",100%,"16,955,519",1.46%
2020,TX,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 4 - UNEXPIRED TERM",JAIME TIJERINA (I),REP,"313,796",51.51%,"16,955,519",3.59%
2020,TX,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 4 - UNEXPIRED TERM",MIGDALIA LOPEZ,DEM,"295,445",48.49%,"16,955,519",3.59%
2020,TX,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 6",CLARISSA SILVA,REP,"309,007",50.93%,"16,955,519",3.58%
2020,TX,"JUSTICE, 13TH COURT OF APPEALS DISTRICT, PLACE 6",NEREIDA LOPEZ-SINGLETERRY,DEM,"297,684",49.07%,"16,955,519",3.58%
2020,TX,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 7",KEN WISE (I),REP,"1,162,733",50.43%,"16,955,519",13.6%
2020,TX,"JUSTICE, 14TH COURT OF APPEALS DISTRICT, PLACE 7","TAMIKA ""TAMI"" CRAFT",DEM,"1,143,040",49.57%,"16,955,519",13.6%
2020,TX,"DISTRICT JUDGE, 1ST JUDICIAL DISTRICT",CRAIG M. MIXSON (I),REP,"26,851",100%,"16,955,519",0.16%
2020,TX,"DISTRICT JUDGE, 2ND JUDICIAL DISTRICT",CHRIS DAY (I),REP,"15,995",100%,"16,955,519",0.09%
2020,TX,"DISTRICT JUDGE, 3RD JUDICIAL DISTRICT",MARK A. CALHOON (I),REP,"56,574",100%,"16,955,519",0.33%
2020,TX,"DISTRICT JUDGE, 4TH JUDICIAL DISTRICT",J. CLAY GOSSETT (I),REP,"18,999",100%,"16,955,519",0.11%
2020,TX,"DISTRICT JUDGE, 5TH JUDICIAL DISTRICT",BILL MILLER (I),REP,"44,002",100%,"16,955,519",0.26%
2020,TX,"DISTRICT JUDGE, 6TH JUDICIAL DISTRICT",R. WESLEY TIDWELL (I),REP,"22,365",100%,"16,955,519",0.13%
2020,TX,"DISTRICT JUDGE, 7TH JUDICIAL DISTRICT",KERRY L. RUSSELL (I),REP,"86,677",100%,"16,955,519",0.51%
2020,TX,"DISTRICT JUDGE, 8TH JUDICIAL DISTRICT",EDDIE NORTHCUTT (I),REP,"25,533",100%,"16,955,519",0.15%
2020,TX,"DISTRICT JUDGE, 9TH JUDICIAL DISTRICT",PHIL GRANT (I),REP,"217,340",100%,"16,955,519",1.28%
2020,TX,"DISTRICT JUDGE, 10TH JUDICIAL DISTRICT",KERRY L. NEVES (I),REP,"113,598",100%,"16,955,519",0.67%
2020,TX,"DISTRICT JUDGE, 11TH JUDICIAL DISTRICT",KRISTEN HAWKINS (I),DEM,"1,064,910",100%,"16,955,519",6.28%
2020,TX,"DISTRICT JUDGE, 12TH JUDICIAL DISTRICT",DAVID W. MOORMAN,REP,"35,392",100%,"16,955,519",0.21%
2020,TX,"DISTRICT JUDGE, 13TH JUDICIAL DISTRICT",JAMES LAGOMARSINO (I),REP,"17,130",100%,"16,955,519",0.1%
2020,TX,"DISTRICT JUDGE, 14TH JUDICIAL DISTRICT",JESSICA VOYCE LEWIS,REP,"337,536",37.55%,"16,955,519",5.3%
2020,TX,"DISTRICT JUDGE, 14TH JUDICIAL DISTRICT",ERIC V. MOYE (I),DEM,"561,441",62.45%,"16,955,519",5.3%
2020,TX,"DISTRICT JUDGE, 15TH JUDICIAL DISTRICT",JIM FALLON (I),REP,"52,731",100%,"16,955,519",0.31%
2020,TX,"DISTRICT JUDGE, 16TH JUDICIAL DISTRICT",SHERRY SHIPMAN (I),REP,"280,824",100%,"16,955,519",1.66%
2020,TX,"DISTRICT JUDGE, 17TH JUDICIAL DISTRICT",MELODY WILKINSON (I),REP,"537,858",100%,"16,955,519",3.17%
2020,TX,"DISTRICT JUDGE, 18TH JUDICIAL DISTRICT",SYDNEY B HEWLETT (I),REP,"63,745",100%,"16,955,519",0.38%
2020,TX,"DISTRICT JUDGE, 19TH JUDICIAL DISTRICT",THOMAS WEST,REP,"71,547",100%,"16,955,519",0.42%
2020,TX,"DISTRICT JUDGE, 20TH JUDICIAL DISTRICT",JOHN W. YOUNGBLOOD (I),REP,"8,714",100%,"16,955,519",0.05%
2020,TX,"DISTRICT JUDGE, 21ST JUDICIAL DISTRICT",CARSON CAMPBELL (I),REP,"57,661",100%,"16,955,519",0.34%
2020,TX,"DISTRICT JUDGE, 22ND JUDICIAL DISTRICT",R. BRUCE BOYER (I),REP,"154,615",100%,"16,955,519",0.91%
2020,TX,"DISTRICT JUDGE, 23RD JUDICIAL DISTRICT",BEN HARDIN (I),REP,"25,493",100%,"16,955,519",0.15%
2020,TX,"DISTRICT JUDGE, 24TH JUDICIAL DISTRICT",JACK W. MARR (I),REP,"52,475",100%,"16,955,519",0.31%
2020,TX,"DISTRICT JUDGE, 25TH JUDICIAL DISTRICT",BILL OLD (I),REP,"86,740",100%,"16,955,519",0.51%
2020,TX,"DISTRICT JUDGE, 2ND 25TH JUDICIAL DISTRICT",JESSICA RICHARD CRAWFORD (I),REP,"85,683",100%,"16,955,519",0.51%
2020,TX,"DISTRICT JUDGE, 26TH JUDICIAL DISTRICT",DONNA KING (I),REP,"151,304",55.33%,"16,955,519",1.61%
2020,TX,"DISTRICT JUDGE, 26TH JUDICIAL DISTRICT",BRIAN MCCONNELL,DEM,"122,165",44.67%,"16,955,519",1.61%
2020,TX,"DISTRICT JUDGE, 27TH JUDICIAL DISTRICT",JOHN GAUNTT (I),REP,"114,724",100%,"16,955,519",0.68%
2020,TX,"DISTRICT JUDGE, 28TH JUDICIAL DISTRICT",GREG PERKES,REP,"57,088",46.71%,"16,955,519",0.72%
2020,TX,"DISTRICT JUDGE, 28TH JUDICIAL DISTRICT",NANETTE HASETTE (I),DEM,"65,142",53.29%,"16,955,519",0.72%
